id,nom,peintre,date,largeur,longueur
MAN001,Olympia,Manet,1863,130,192
MAN002,Le déjeuner sur l'herbe,Manet,1863,207,265
MON001,Le train dans la neige,Monet,1875,81,116
MON002,La gare saint-Lazare,Monet,1877,75,104
MON003,Le déjeuner sur l'herbe,Monet,1865,65,54
CEZ001,Une moderne Olympia,Cézanne,1873,46,55
TIT001,La Vénus d'Urbin,Titien,1538,124,180
GIO001,La Vénus endormie,Giorgione,1511,65,54
CAI001,La partie de bateau,Caillebotte,1877,89,116
MAN003,En bateau,Manet,1874,97,130
MON004,Le bateau atelier,Monet,1876,72,60
MON005,Régates à Argenteuil,Monet,1872,48,75
